code,name,name_en,name_th,name_cn,name_kr,name_jp,name_vi,keywords,description,sortOrder,recommendedRestaurantTypes
MCAT-RICE,ເຂົ້າ,Rice Dishes,อาหารข้าว,米饭,밥 요리,ご飯料理,Cơm,"rice,fried rice,ເຂົ້າ,ข้าว",Rice-based dishes,11,RCAT-RESTAURANT|RCAT-RICESHOP|RCAT-LAOFOOD|RCAT-MADETOORDER
MCAT-NOODLES,ເຝີ ແລະ ເສັ້ນ,Noodles,ก๋วยเตี๋ยว,面条,면 요리,麺類,Phở & Bún,"noodle,pho,ເຝີ,ก๋วยเตี๋ยว",Noodle soups and stir-fried noodles,12,RCAT-NOODLESHOP|RCAT-RESTAURANT|RCAT-VIETNAMESEFOOD|RCAT-LAOFOOD
MCAT-SALADS,ສະລັດ ແລະ ຍຳ,Salads,สลัดและยำ,沙拉,샐러드,サラダ,Salad & Gỏi,"salad,yum,laab,ສະລັດ,ລາບ,ยำ",Fresh salads and Thai/Lao salads,13,RCAT-RESTAURANT|RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN
MCAT-SOUPS,ແກງ ແລະ ຊຸບ,Soups & Curries,แกงและซุป,汤和咖喱,국과 카레,スープ＆カレー,Súp & Cà ri,"soup,curry,tom yum,ແກງ,ซุป",Soups and curry dishes,14,RCAT-RESTAURANT|RCAT-THAIFOOD|RCAT-LAOFOOD|RCAT-VIETNAMESEFOOD
MCAT-GRILLED,ອາຫານປິ້ງ/ຍ່າງ,Grilled Items,อาหารย่าง,烧烤,구이 요리,焼き物,Đồ nướng,"grill,bbq,ປິ້ງ,ย่าง",Grilled meats and seafood,15,RCAT-GRILLHOUSE|RCAT-BBQ|RCAT-BEERGARDEN|RCAT-LAOFOOD
MCAT-FRIED,ອາຫານທອດ,Fried Items,อาหารทอด,油炸食品,튀김 요리,揚げ物,Đồ chiên,"fried,deep fried,ທອດ,ทอด",Deep fried dishes,16,RCAT-RESTAURANT|RCAT-STREETFOOD|RCAT-FASTFOOD|RCAT-MADETOORDER
MCAT-SEAFOOD,ອາຫານທະເລ,Seafood,อาหารทะเล,海鲜,해산물,シーフード,Hải sản,"seafood,fish,shrimp,ອາຫານທະເລ",Seafood dishes,17,RCAT-SEAFOOD|RCAT-RESTAURANT|RCAT-BEERGARDEN
MCAT-RAW,ອາຫານດິບ,Raw Dishes,อาหารดิบ,生食,날것 요리,刺身,Đồ sống,"raw,sashimi,ດິບ,ดิบ",Raw fish and seafood,18,RCAT-JAPANESEFOOD|RCAT-SEAFOOD|RCAT-FINEDINING
MCAT-SNACKS,ກັບແກ້ມ,Drinking Snacks,กับแกล้ม,下酒菜,안주,おつまみ,Mồi nhậu,"snack,appetizer,ກັບແກ້ມ,กับแกล้ม",Snacks to accompany drinks,19,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR|RCAT-KARAOKE|RCAT-NIGHTCLUB
MCAT-APPETIZERS,ອາຫານເຈຍນ,Appetizers,อาหารเรียกน้ำย่อย,开胃菜,애피타이저,前菜,Khai vị,"appetizer,starter,ເຄື່ອງແກ້ມ",Starters and finger foods,20,RCAT-RESTAURANT|RCAT-FINEDINING|RCAT-HOTEL|RCAT-WESTERNFOOD
MCAT-HOTPOT,ອາຫານຈຸ່ມ,Hotpot Items,อาหารจิ้ม,火锅,훠궈,しゃぶしゃぶ,Lẩu,"hotpot,shabu,ຈຸ່ມ,จิ้ม",Hotpot and shabu shabu items,21,RCAT-HOTPOT|RCAT-CHINESEFOOD|RCAT-KOREANFOOD
MCAT-KOREAN,ອາຫານເກົາຫຼີ,Korean Food,อาหารเกาหลี,韩国料理,한식,韓国料理,Món Hàn Quốc,"korean,bbq,kimchi,ເກົາຫຼີ",Korean style dishes,22,RCAT-KOREANFOOD|RCAT-BBQ
MCAT-JAPANESE,ອາຫານຍີ່ປຸ່ນ,Japanese Food,อาหารญี่ปุ่น,日本料理,일식,日本料理,Món Nhật Bản,"japanese,sushi,ramen,ຍີ່ປຸ່ນ",Japanese style dishes,23,RCAT-JAPANESEFOOD
MCAT-DESSERTS,ຂອງຫວານ,Desserts,ของหวาน,甜点,디저트,デザート,Tráng miệng,"dessert,sweet,ຂອງຫວານ,ของหวาน",Sweet desserts and treats,24,RCAT-DESSERT|RCAT-CAFE|RCAT-RESTAURANT|RCAT-BAKERY
MCAT-BAKERY,ເຂົ້າໜົມ,Bakery & Pastry,ขนมอบ,烘焙,베이커리,ベーカリー,Bánh,"bakery,cake,bread,ເຂົ້າໜົມ",Baked goods and pastries,25,RCAT-BAKERY|RCAT-CAFE|RCAT-COFFEESHOP
MCAT-STICKYRICE,ເຂົ້າໜຽວ ແລະ ເຂົ້າ,Rice & Sticky Rice,ข้าวเหนียวและข้าว,糯米饭,찹쌀밥,もち米,Xôi & Cơm trắng,"sticky rice,steamed rice,ເຂົ້າໜຽວ",Rice sides,26,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-RESTAURANT|RCAT-RICESHOP
MCAT-BREAKFAST,ອາຫານເຊົ້າ,Breakfast,อาหารเช้า,早餐,아침 식사,朝食,Bữa sáng,"breakfast,morning,ເຊົ້າ",Breakfast items,27,RCAT-HOTEL|RCAT-CAFE|RCAT-RESTAURANT|RCAT-FAMILYREST
MCAT-KIDS,ອາຫານເດັກ,Kids Menu,เมนูเด็ก,儿童餐,키즈 메뉴,キッズメニュー,Thực đơn trẻ em,"kids,children,ເດັກ",Menu for children,28,RCAT-FAMILYREST|RCAT-FASTFOOD|RCAT-RESTAURANT
MCAT-BOILED,ອາຫານລວກ,Boiled Dishes,อาหารลวก,水煮菜,데친 요리,茹で物,Đồ luộc,"boiled,blanched,ລວກ,ลวก",Boiled and blanched dishes,29,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN|RCAT-SEAFOOD
MCAT-LAOSALAD,ຕຳ,Papaya Salad (Tam),ส้มตำ,青木瓜沙拉,솜땀,ソムタム,Gỏi đu đủ,"tam,somtam,papaya,ຕຳ,ส้มตำ",Papaya salad and variations,30,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN|RCAT-RESTAURANT
MCAT-KOY,ກ້ອຍ,Koy (Raw Lao Salad),ก้อย,凉拌生肉,꼬이,コーイ,Gỏi sống,"koy,raw,ກ້ອຍ,ก้อย",Traditional Lao raw meat/fish salad,31,RCAT-LAOFOOD|RCAT-BEERGARDEN|RCAT-GRILLHOUSE
MCAT-TOMSAEB,ຕົ້ມແຊບ,Tom Saeb (Lao Spicy Soup),ต้มแซ่บ,老挝酸辣汤,똠쌥,トムセープ,Tom Saeb,"tom saeb,spicy soup,ຕົ້ມແຊບ,ต้มแซ่บ",Lao-style spicy soup,32,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN
MCAT-STEAMED,ອາຫານນືງ,Steamed Dishes,อาหารนึ่ง,蒸菜,찐 요리,蒸し物,Đồ hấp,"steamed,ນືງ,ໜືງ,นึ่ง",Steamed dishes,33,RCAT-SEAFOOD|RCAT-CHINESEFOOD|RCAT-RESTAURANT
MCAT-EXTRAS,ເພີ່ມ/ອື່ນໆ,Extras & Add-ons,เพิ่มเติม,附加,추가,追加,Thêm,"extra,addon,ເພີ່ມ,เพิ่ม,ice,water",Extra items and add-ons,34,RCAT-RESTAURANT|RCAT-BEERGARDEN|RCAT-CAFE
